run_id,pipeline_name,start_time,end_time,status,records_processed,error_message
1,order_pipeline,2024-01-20 10:00:00,2024-01-20 10:05:00,success,1500,
2,customer_pipeline,2024-01-20 10:15:00,2024-01-20 10:20:00,success,800,
3,event_pipeline,2024-01-20 10:30:00,2024-01-20 10:35:00,success,2000,
4,reconciliation_pipeline,2024-01-20 10:45:00,2024-01-20 10:50:00,success,500,
5,quality_pipeline,2024-01-20 11:00:00,2024-01-20 11:05:00,success,300,
6,order_pipeline,2024-01-20 11:15:00,2024-01-20 11:20:00,failed,0,Connection timeout
7,customer_pipeline,2024-01-20 11:30:00,2024-01-20 11:35:00,success,850,
8,event_pipeline,2024-01-20 11:45:00,2024-01-20 11:50:00,success,2100,
9,reconciliation_pipeline,2024-01-20 12:00:00,2024-01-20 12:05:00,success,520,
10,quality_pipeline,2024-01-20 12:15:00,2024-01-20 12:20:00,success,320,
11,order_pipeline,2024-01-20 12:30:00,2024-01-20 12:35:00,success,1600,
12,customer_pipeline,2024-01-20 12:45:00,2024-01-20 12:50:00,success,780,
13,event_pipeline,2024-01-20 13:00:00,2024-01-20 13:05:00,failed,0,Schema validation failed
14,reconciliation_pipeline,2024-01-20 13:15:00,2024-01-20 13:20:00,success,490,
15,quality_pipeline,2024-01-20 13:30:00,2024-01-20 13:35:00,success,310,
16,order_pipeline,2024-01-20 13:45:00,2024-01-20 13:50:00,success,1550,
17,customer_pipeline,2024-01-20 14:00:00,2024-01-20 14:05:00,success,820,
18,event_pipeline,2024-01-20 14:15:00,2024-01-20 14:20:00,success,2050,
19,reconciliation_pipeline,2024-01-20 14:30:00,2024-01-20 14:35:00,success,510,
20,quality_pipeline,2024-01-20 14:45:00,2024-01-20 14:50:00,success,330,
21,order_pipeline,2024-01-20 15:00:00,2024-01-20 15:05:00,success,1580,
22,customer_pipeline,2024-01-20 15:15:00,2024-01-20 15:20:00,success,790,
23,event_pipeline,2024-01-20 15:30:00,2024-01-20 15:35:00,success,2080,
24,reconciliation_pipeline,2024-01-20 15:45:00,2024-01-20 15:50:00,success,505,
25,quality_pipeline,2024-01-20 16:00:00,2024-01-20 16:05:00,success,315,