order_id,customer_id,order_date,total_amount,status,source_timestamp
1,101,2024-01-15 10:30:00,250.50,delivered,2024-01-15 10:35:00
2,102,2024-01-15 11:15:00,150.00,shipped,2024-01-15 11:20:00
3,103,2024-01-15 12:00:00,500.00,processing,2024-01-15 12:05:00
4,104,2024-01-15 13:45:00,75.25,delivered,2024-01-15 13:50:00
5,105,2024-01-15 14:30:00,1200.00,pending,2024-01-15 14:35:00
6,106,2024-01-15 15:15:00,350.00,delivered,2024-01-15 15:20:00
7,107,2024-01-15 16:00:00,450.00,cancelled,2024-01-15 16:05:00
8,108,2024-01-15 16:45:00,225.00,shipped,2024-01-15 16:50:00
9,109,2024-01-15 17:30:00,675.00,delivered,2024-01-15 17:35:00
10,110,2024-01-15 18:15:00,950.00,processing,2024-01-15 18:20:00
11,111,2024-01-16 09:00:00,180.00,delivered,2024-01-16 09:05:00
12,112,2024-01-16 09:45:00,320.00,pending,2024-01-16 09:50:00
13,113,2024-01-16 10:30:00,450.00,shipped,2024-01-16 10:35:00
14,114,2024-01-16 11:15:00,280.00,delivered,2024-01-16 11:20:00
15,115,2024-01-16 12:00:00,800.00,processing,2024-01-16 12:05:00
16,116,2024-01-16 12:45:00,95.00,cancelled,2024-01-16 12:50:00
17,117,2024-01-16 13:30:00,560.00,delivered,2024-01-16 13:35:00
18,118,2024-01-16 14:15:00,420.00,shipped,2024-01-16 14:20:00
19,119,2024-01-16 15:00:00,750.00,delivered,2024-01-16 15:05:00
20,120,2024-01-16 15:45:00,300.00,pending,2024-01-16 15:50:00