order_id,customer_id,order_date,total_amount,status,warehouse_timestamp
1,101,2024-01-15 10:30:00,250.50,delivered,2024-01-15 10:40:00
2,102,2024-01-15 11:15:00,150.00,shipped,2024-01-15 11:25:00
3,103,2024-01-15 12:00:00,500.00,processing,2024-01-15 12:10:00
4,104,2024-01-15 13:45:00,75.25,delivered,2024-01-15 13:55:00
5,105,2024-01-15 14:30:00,1200.00,pending,2024-01-15 14:40:00
6,106,2024-01-15 15:15:00,350.00,delivered,2024-01-15 15:25:00
8,108,2024-01-15 16:45:00,225.00,shipped,2024-01-15 16:55:00
9,109,2024-01-15 17:30:00,675.00,delivered,2024-01-15 17:40:00
10,110,2024-01-15 18:15:00,950.00,processing,2024-01-15 18:25:00
11,111,2024-01-16 09:00:00,180.00,delivered,2024-01-16 09:10:00
12,112,2024-01-16 09:45:00,320.00,pending,2024-01-16 09:55:00
13,113,2024-01-16 10:30:00,450.00,shipped,2024-01-16 10:40:00
14,114,2024-01-16 11:15:00,280.00,delivered,2024-01-16 11:25:00
15,115,2024-01-16 12:00:00,800.00,processing,2024-01-16 12:10:00
17,117,2024-01-16 13:30:00,560.00,delivered,2024-01-16 13:40:00
18,118,2024-01-16 14:15:00,420.00,shipped,2024-01-16 14:25:00
19,119,2024-01-16 15:00:00,750.00,delivered,2024-01-16 15:10:00
20,120,2024-01-16 15:45:00,300.00,pending,2024-01-16 15:55:00
21,121,2024-01-16 16:30:00,650.00,shipped,2024-01-16 16:40:00
22,122,2024-01-16 17:15:00,890.00,delivered,2024-01-16 17:25:00